builtin_interfaces.msg.Time(sec=1695130914, nanosec=688973377)	-4.003571485121802	1.7655395289831912	-0.5579516287632276	-0.2015115023711734	-0.212410144808279
builtin_interfaces.msg.Time(sec=1695130914, nanosec=724098812)	-4.009345612091026	1.7691759568798864	-0.5651339369322967	-0.2012483082756481	-0.21189315275527604
builtin_interfaces.msg.Time(sec=1695130914, nanosec=759817303)	-4.015093248388853	1.772853798421083	-0.5723356073807876	-0.2012634823882829	-0.21186909380170488
builtin_interfaces.msg.Time(sec=1695130914, nanosec=795684980)	-4.020814822907637	1.7765728557494886	-0.5795339080663716	-0.20123281650026756	-0.2113918863124056
builtin_interfaces.msg.Time(sec=1695130914, nanosec=835079509)	-4.026509535939555	1.7803328387123352	-0.5867149095630033	-0.20120597933240328	-0.21146318809481174
builtin_interfaces.msg.Time(sec=1695130914, nanosec=869778957)	-4.032177268898676	1.7841338631319255	-0.5938928117919475	-0.20121746187118347	-0.21124957280580633
builtin_interfaces.msg.Time(sec=1695130914, nanosec=902637412)	-4.037817853673243	1.7879756672575084	-0.6010634412072711	-0.2012066127162271	-0.2110451051016835
builtin_interfaces.msg.Time(sec=1695130914, nanosec=943086980)	-4.043430839983215	1.7918577934006679	-0.6082269207757256	-0.20120257397957392	-0.21079946914699474
builtin_interfaces.msg.Time(sec=1695130914, nanosec=981722565)	-4.04901602702201	1.7957800985385972	-0.6153834243792086	-0.20117512354953176	-0.21052429843141685
builtin_interfaces.msg.Time(sec=1695130915, nanosec=6537832)	-4.054573187468548	1.79974227451984	-0.6225335747888001	-0.20117421674260055	-0.2103106362014944
builtin_interfaces.msg.Time(sec=1695130915, nanosec=57449574)	-4.060102086789428	1.8037441235344067	-0.6296771207399764	-0.20116036445064667	-0.21022975012631154
builtin_interfaces.msg.Time(sec=1695130915, nanosec=96941270)	-4.06560235475103	1.8077852698629093	-0.6368142984332388	-0.2011385319230425	-0.21007647214237668
builtin_interfaces.msg.Time(sec=1695130915, nanosec=133658864)	-4.0710737381011946	1.8118655547943034	-0.6439453719349945	-0.20112834003672247	-0.2099678607561787
builtin_interfaces.msg.Time(sec=1695130915, nanosec=168187393)	-4.076516011673074	1.8159848648114607	-0.6510710405154165	-0.20114053537588794	-0.20973251629498607
builtin_interfaces.msg.Time(sec=1695130915, nanosec=215198942)	-4.081928969645343	1.8201428550175867	-0.6581891577953953	-0.2011193814484474	-0.20946978405422823
builtin_interfaces.msg.Time(sec=1695130915, nanosec=253277611)	-4.087312330248622	1.824339219268494	-0.6652989392079923	-0.20111820267699185	-0.20902138515809568
builtin_interfaces.msg.Time(sec=1695130915, nanosec=297821365)	-4.09266571966668	1.8285736184415688	-0.6724026482520994	-0.2010761002364338	-0.20928571344099633
builtin_interfaces.msg.Time(sec=1695130915, nanosec=342656681)	-4.097988881239083	1.8328459017014198	-0.6795068944858795	-0.2010620092261613	-0.20925689703141787
builtin_interfaces.msg.Time(sec=1695130915, nanosec=367662319)	-4.103281862877672	1.8371558761072773	-0.6865923014084403	-0.20108819868684924	-0.20860291809461506
builtin_interfaces.msg.Time(sec=1695130915, nanosec=430563443)	-4.108543488198276	1.8415033273800228	-0.6936811243577977	-0.20085500038439166	-0.20873876322175247
builtin_interfaces.msg.Time(sec=1695130915, nanosec=455031235)	-4.113774551594744	1.8458877362907666	-0.700771105834643	-0.2008678179207406	-0.20849267139153657
builtin_interfaces.msg.Time(sec=1695130915, nanosec=490134038)	-4.118974731496447	1.8503089628130573	-0.7078475222148337	-0.2008548625089119	-0.20841455677258153
builtin_interfaces.msg.Time(sec=1695130915, nanosec=521042842)	-4.124143470088484	1.8547668063882656	-0.7149191466013917	-0.20084639686400113	-0.20825003827210603
builtin_interfaces.msg.Time(sec=1695130915, nanosec=562975887)	-4.1292805219143265	1.859261159458327	-0.7219850992992619	-0.20086716530007812	-0.20805445018487115
builtin_interfaces.msg.Time(sec=1695130915, nanosec=604178133)	-4.134385743895601	1.8637916931313117	-0.7290446316745521	-0.20084884302460637	-0.20788256155678536
builtin_interfaces.msg.Time(sec=1695130915, nanosec=639494673)	-4.139458817356092	1.8683579959990408	-0.7360986920254408	-0.20083089268038937	-0.20772541821469825
builtin_interfaces.msg.Time(sec=1695130915, nanosec=682247670)	-4.144499516998234	1.8729598917488697	-0.7431475532044335	-0.20083717795682832	-0.20760164857365912
builtin_interfaces.msg.Time(sec=1695130915, nanosec=711963629)	-4.1495074975752315	1.8775971555302617	-0.7501907428238392	-0.20083080635563993	-0.20740066728629805
builtin_interfaces.msg.Time(sec=1695130915, nanosec=746353365)	-4.154482780307554	1.8822695039142134	-0.7572283668608375	-0.20082779674346235	-0.20724933341841886
builtin_interfaces.msg.Time(sec=1695130915, nanosec=792901370)	-4.15942500996614	1.8869765841113209	-0.7642610070839375	-0.2008263086799378	-0.20712318721178466
builtin_interfaces.msg.Time(sec=1695130915, nanosec=833226876)	-4.164333868175404	1.8917182776647674	-0.7712880850242221	-0.20083403984966836	-0.2069316464475083
builtin_interfaces.msg.Time(sec=1695130915, nanosec=869695799)	-4.169209340488131	1.896494199893213	-0.778310133380572	-0.2008095087764552	-0.2068019420383794
builtin_interfaces.msg.Time(sec=1695130915, nanosec=915504590)	-4.174051040111844	1.9013040672984576	-0.7853273854682348	-0.20081867881477164	-0.20667758164659367
builtin_interfaces.msg.Time(sec=1695130915, nanosec=958101042)	-4.17885883605849	1.9061477622103375	-0.7923395622698142	-0.20081293879772688	-0.2064882941562473
builtin_interfaces.msg.Time(sec=1695130915, nanosec=994325046)	-4.183632531278122	1.9110249053555621	-0.7993466437615114	-0.20078926270011238	-0.2063807621415084
builtin_interfaces.msg.Time(sec=1695130916, nanosec=37714158)	-4.188371798004064	1.9159351543315857	-0.8063492760600749	-0.2008085931688995	-0.20623654043279774
builtin_interfaces.msg.Time(sec=1695130916, nanosec=92597083)	-4.193076530764887	1.9208784038998625	-0.8133467832183582	-0.20079769690252963	-0.2060637835926702
builtin_interfaces.msg.Time(sec=1695130916, nanosec=123418558)	-4.197746513923502	1.925854284440683	-0.8203398751287604	-0.2007743595776197	-0.2059763131215747
builtin_interfaces.msg.Time(sec=1695130916, nanosec=157121521)	-4.202381430872733	1.93086256312196	-0.8273284678793899	-0.20077717191159639	-0.20580995433532162
builtin_interfaces.msg.Time(sec=1695130916, nanosec=208486808)	-4.206981252784237	1.935902984025079	-0.8343121915055721	-0.20076540208519011	-0.20568532113707025
builtin_interfaces.msg.Time(sec=1695130916, nanosec=257322704)	-4.211545651544352	1.9409751501561059	-0.8412919832162753	-0.20077148337839962	-0.2055793310579373
builtin_interfaces.msg.Time(sec=1695130916, nanosec=291414856)	-4.216074380097807	1.9460789384830404	-0.8482670152153725	-0.2007710234074062	-0.20541952141026568
builtin_interfaces.msg.Time(sec=1695130916, nanosec=317756608)	-4.220567423434731	1.9512140977311996	-0.8552378604990364	-0.20074473853816116	-0.20533418642526835
builtin_interfaces.msg.Time(sec=1695130916, nanosec=353442386)	-4.225024359370849	1.9563801510022776	-0.8622046518580339	-0.20075971202599865	-0.20518721273132673
builtin_interfaces.msg.Time(sec=1695130916, nanosec=378710279)	-4.229445172991406	1.9615770486894917	-0.8691670073197799	-0.20074119355726305	-0.20504368605557333
builtin_interfaces.msg.Time(sec=1695130916, nanosec=425899226)	-4.233829628099241	1.966804390924022	-0.8761255919824497	-0.20072521076014588	-0.20498392401343207
builtin_interfaces.msg.Time(sec=1695130916, nanosec=460477961)	-4.238177400688981	1.9720619276885345	-0.883080143382222	-0.20072363236103524	-0.20481992557750625
builtin_interfaces.msg.Time(sec=1695130916, nanosec=502741223)	-4.242488491009433	1.9773494054241276	-0.8900304087761289	-0.20070980006749103	-0.20471940802923355
builtin_interfaces.msg.Time(sec=1695130916, nanosec=539103459)	-4.246762574254838	1.9826664883646679	-0.8969773181968025	-0.20072646334292582	-0.20460940258903557
builtin_interfaces.msg.Time(sec=1695130916, nanosec=576371353)	-4.250999579532959	1.9880130265267524	-0.9039201165056445	-0.2007091478288161	-0.20446966385630644
builtin_interfaces.msg.Time(sec=1695130916, nanosec=602148686)	-4.255199253305659	1.993388604762863	-0.9108592409980173	-0.2006828264367767	-0.20440719356293044
