builtin_interfaces.msg.Time(sec=1695130851, nanosec=982344870)	-3.327283581119343	-0.016576513518330394	-2.3268870320482096	0.20135388344874444	-0.20135201817740522
builtin_interfaces.msg.Time(sec=1695130852, nanosec=31240015)	-3.33195456382198	-0.0214946436652935	-2.3338055443894583	0.20169820463038873	-0.20853500937427807
builtin_interfaces.msg.Time(sec=1695130852, nanosec=71731001)	-3.336657937251725	-0.02637359304629591	-2.3405988247244625	0.20149399434972176	-0.2014184192819879
builtin_interfaces.msg.Time(sec=1695130852, nanosec=118116206)	-3.341396995319699	-0.031221107434664934	-2.3473183443839636	0.2021295270704364	-0.2046240262847072
builtin_interfaces.msg.Time(sec=1695130852, nanosec=165165582)	-3.346170052963342	-0.036040744184816446	-2.354141384830418	0.20231668748643938	-0.20606330929702507
builtin_interfaces.msg.Time(sec=1695130852, nanosec=200735069)	-3.350975691231	-0.04082680707234569	-2.3609635068735795	0.20242672122571642	-0.20418808451886064
builtin_interfaces.msg.Time(sec=1695130852, nanosec=248100046)	-3.3558141010581126	-0.04557967942381506	-2.36776638169047	0.20172127437704063	-0.20393207462931343
builtin_interfaces.msg.Time(sec=1695130852, nanosec=285426863)	-3.360684758038539	-0.05029777174624315	-2.3744993053163292	0.20249063971238226	-0.20355311674858165
builtin_interfaces.msg.Time(sec=1695130852, nanosec=312511107)	-3.365586784035275	-0.0549912030769807	-2.3814707998815594	0.20156331034775876	-0.20621140567020657
builtin_interfaces.msg.Time(sec=1695130852, nanosec=347635390)	-3.3705206212854137	-0.059641237759125665	-2.388193079982577	0.20219331657671327	-0.20287070072079838
builtin_interfaces.msg.Time(sec=1695130852, nanosec=391244436)	-3.3754802056702893	-0.06426340923125123	-2.3950570740382604	0.20251678319826122	-0.2093154968466561
builtin_interfaces.msg.Time(sec=1695130852, nanosec=422463250)	-3.380463122526114	-0.068851446417267	-2.402002392008584	0.2025706779958758	-0.20671346846563335
builtin_interfaces.msg.Time(sec=1695130852, nanosec=463479461)	-3.385489046514007	-0.07340468496979198	-2.408845196771384	0.203050652844317	-0.20723617226306576
builtin_interfaces.msg.Time(sec=1695130852, nanosec=507273048)	-3.390553861128365	-0.07792410651662864	-2.4156414187403406	0.20207402431701635	-0.20455530841879516
builtin_interfaces.msg.Time(sec=1695130852, nanosec=541219771)	-3.3956501885475565	-0.08241018176688435	-2.422455924421875	0.2023330818652693	-0.2048202285478545
builtin_interfaces.msg.Time(sec=1695130852, nanosec=577461228)	-3.4007766747157495	-0.0868624040270629	-2.4292491244896577	0.20234124710146284	-0.2134085908934968
builtin_interfaces.msg.Time(sec=1695130852, nanosec=621790519)	-3.4059245211519467	-0.09127760909262665	-2.4361178081177965	0.20125794630662133	-0.2075332181907556
builtin_interfaces.msg.Time(sec=1695130852, nanosec=662747916)	-3.4111000757567846	-0.09566099893169273	-2.4430271737117635	0.20313378157184586	-0.2071651839190842
builtin_interfaces.msg.Time(sec=1695130852, nanosec=693825156)	-3.416308468978904	-0.10000723253157102	-2.4498900156749728	0.203206350256042	-0.2080478621188597
builtin_interfaces.msg.Time(sec=1695130852, nanosec=733821926)	-3.4215584253942946	-0.1043185494753417	-2.45670132314111	0.2030657599485493	-0.20416404241811653
builtin_interfaces.msg.Time(sec=1695130852, nanosec=771738804)	-3.42683905393134	-0.10859488108966209	-2.4635067885326545	0.20317449692171782	-0.2062827662672936
